Country Name,Country Code,Capital,Currency,Country Profile
Algeria,DZA,Algiers ,Algerian dinar (DZD)," After more than a century of rule by France, Algerians fought through much of the 1950s to achieve independence in 1962. Algeria's primary political party, the National Liberation Front (FLN), was established in 1954 as part of the struggle for independence and has largely dominated politics since. The Government of Algeria in 1988 instituted a multi-party system in response to public unrest, but the surprising first round success of the Islamic Salvation Front (FIS) in the December 1991 balloting spurred the Algerian army to intervene and postpone the second round of elections to prevent what the secular elite feared would be an extremist-led government from assuming power. The army began a crackdown on the FIS that spurred FIS supporters to begin attacking government targets, and fighting escalated into an insurgency, which saw intense violence between 1992-98 resulting in over 100,000 deaths - many attributed to indiscriminate massacres of villagers by extremists. The government gained the upper hand by the late-1990s, and FIS's armed wing, the Islamic Salvation Army, disbanded in January 2000. Abdelaziz BOUTEFLIKA, with the backing of the military, won the presidency in 1999 in an election widely viewed as fraudulent. He was reelected to a second term in 2004 and overwhelmingly won a third term in 2009 after the government amended the constitution in 2008 to remove presidential term limits. Longstanding problems continue to face BOUTEFLIKA, including large-scale unemployment, a shortage of housing, unreliable electrical and water supplies, government inefficiencies and corruption, and the continuing activities of extremist militants. The Salafist Group for Preaching and Combat (GSPC) in 2006 merged with al-Qa'ida to form al-Qa'ida in the Lands of the Islamic Maghreb, which has launched an ongoing series of kidnappings and bombings targeting the Algerian Government and Western interests. The government in 2011 introduced some political reforms in response to the Arab Spring, including lifting the 19-year-old state of emergency restrictions and ending the state's monopoly on broadcast media. Political protest activity in the country remained low in 2011, but small, sometimes violent socioeconomic demonstrations by disparate groups continued to be a common occurrence. "
Angola,AGO,Luanda ,Kwanza (AOA)," Angola is still rebuilding its country since the end of a 27-year civil war in 2002. Fighting between the Popular Movement for the Liberation of Angola (MPLA), led by Jose Eduardo DOS SANTOS, and the National Union for the Total Independence of Angola (UNITA), led by Jonas SAVIMBI, followed independence from Portugal in 1975. Peace seemed imminent in 1992 when Angola held national elections, but fighting picked up again in 1993. Up to 1.5 million lives may have been lost - and 4 million people displaced - during the more than a quarter century of fighting. SAVIMBI's death in 2002 ended UNITA's insurgency and cemented the MPLA's hold on power. President DOS SANTOS pushed through a new constitution in 2010; elections held in 2012 saw him installed as president. "
Benin,BEN,Porto-Novo,Central African CFA franc (XAF)," Present day Benin was the site of Dahomey, a West African kingdom that rose to prominence in about 1600 and over the next two and half centuries became a regional power, largely based on its slave trade. Coastal areas of Dahomey began to be controlled by the French in the second half of the 19th century; the entire kingdom was conquered by 1894. French Dahomey achieved independence in 1960; it changed its name to the Republic of Benin in 1975. A succession of military governments ended in 1972 with the rise to power of Mathieu Kerekou and the establishment of a government based on Marxist-Leninist principles. A move to representative government began in 1989. Two years later, free elections ushered in former Prime Minister Nicephore Soglo as president, marking the first successful transfer of power in Africa from a dictatorship to a democracy. Kerekou was returned to power by elections held in 1996 and 2001, though some irregularities were alleged. Kerekou stepped down at the end of his second term in 2006 and was succeeded by Thomas Yayi Boni, a political outsider and independent. Yayi, who won a second five-year term in March 2011, has attempted to stem corruption and has strongly promoted accelerating Benin's economic growth. "
Botswana,BWA,Gaborone,Botswanan pula (BWP)," Formerly the British protectorate of Bechuanaland, Botswana adopted its new name upon independence in 1966. More than four decades of uninterrupted civilian leadership, progressive social policies, and significant capital investment have created one of the most stable economies in Africa. Mineral extraction, principally diamond mining, dominates economic activity, though tourism is a growing sector due to the country's conservation practices and extensive nature preserves. Botswana has one of the world's highest known rates of HIV/AIDS infection, but also one of Africa's most progressive and comprehensive programs for dealing with the disease."
Burkina Faso,BFA,Ouagadougou,Central African CFA franc (XAF),Burkina Faso (formerly Upper Volta) achieved independence from France in 1960. Repeated military coups during the 1970s and 1980s were followed by multiparty elections in the early 1990s. Current President Blaise Compaore came to power in a 1987 military coup and has won every election since then. There have been increasing protests over the belief that the president may try to run for a currently unconstitutional third term in the 2015 presidential elections. Burkina Faso's high population growth and limited natural resources result in poor economic prospects for the majority of its citizens.
Burundi,BDI,Bujumbura ,Burundian franc (BIF)," Burundi's first democratically elected president was assassinated in October 1993 after only 100 days in office, triggering widespread ethnic violence between Hutu and Tutsi factions. More than 200,000 Burundians perished during the conflict that spanned almost a dozen years. Hundreds of thousands of Burundians were internally displaced or became refugees in neighboring countries. An internationally brokered power-sharing agreement between the Tutsi-dominated government and the Hutu rebels in 2003 paved the way for a transition process that led to an integrated defense force, established a new constitution in 2005, and elected a majority Hutu government in 2005. The government of President Pierre Nkurunziza, who was reelected in 2010, continues to face many political and economic challenges.​"
Cabo Verde,CPV,Praia,Cabo Verdean Escudo (CVE)," The uninhabited islands were discovered and colonized by the Portuguese in the 15th century; Cape Verde subsequently became a trading center for African slaves and later an important coaling and resupply stop for whaling and transatlantic shipping. Following independence in 1975, and a tentative interest in unification with Guinea-Bissau, a one-party system was established and maintained until multi-party elections were held in 1990. Cape Verde continues to exhibit one of Africa's most stable democratic governments. Repeated droughts during the second half of the 20th century caused significant hardship and prompted heavy emigration. As a result, Cape Verde's expatriate population is greater than its domestic one. Most Cape Verdeans have both African and Portuguese antecedents. "
Cameroon,CMR,Yaounde,Central African CFA franc (XAF)," French Cameroon became independent in 1960 as the Republic of Cameroon. The following year the southern portion of neighboring British Cameroon voted to merge with the new country to form the Federal Republic of Cameroon. In 1972, a new constitution replaced the federation with a unitary state, the United Republic of Cameroon. The country has generally enjoyed stability, which has permitted the development of agriculture, roads, and railways, as well as a petroleum industry. Despite slow movement toward democratic reform, political power remains firmly in the hands of President Paul Biya. "
Central African Republic,CAF,Bangui ,Central African CFA franc (XAF)," The former French colony of Ubangi-Shari became the Central African Republic upon independence in 1960. After three tumultuous decades of misrule - mostly by military governments - civilian rule was established in 1993 and lasted for one decade. In March, 2003 President Ange-Felix Patasse was deposed in a military coup led by General Francois Bozize, who established a transitional government. Elections held in 2005 affirmed General Bozize as president; he was reelected in 2011 in voting widely viewed as flawed. The government still does not fully control the countryside, where pockets of lawlessness persist. The militant group the Lord's Resistance Army continues to destabilize southeastern Central African Republic, and several rebel groups joined together in early December 2012 to launch a series of attacks that left them in control of numerous towns in the northern and central parts of the country. The rebels - who are unhappy with Bozize's government - participated in peace talks in early January 2013 which resulted in a coalition government including the rebellion's leadership. In March 2013, the coalition government dissolved, rebels seized the capital, and President Bozize fled the country. Rebel leader Michel Djotodia assumed the presidency, reappointed Nicolas Tiangaye as Prime Minister, and established a transitional government on 31 March. On 13 April 2013, the National Transitional Council affirmed Djotodia as President.​"
Chad,TCD,N'Djamena,Central African CFA franc (XAF)," Chad, part of France's African holdings until 1960, endured three decades of civil warfare, as well as invasions by Libya, before a semblance of peace was finally restored in 1990. The government eventually drafted a democratic constitution and held flawed presidential elections in 1996 and 2001. In 1998, a rebellion broke out in northern Chad, which has sporadically flared up despite several peace agreements between the government and the insurgents. In 2005, new rebel groups emerged in western Sudan and made probing attacks into eastern Chad despite signing peace agreements in December 2006 and October 2007. In June 2005, President Idriss Deby held a referendum successfully removing constitutional term limits and won another controversial election in 2006. Sporadic rebel campaigns continued throughout 2006 and 2007. The capital experienced a significant insurrection in early 2008, but has had no significant rebel threats since then, in part due to Chad's 2010 rapprochement with Sudan, which previously used Chadian rebels as proxies. Deby in 2011 was reelected to his fourth term in an election that international observers described as proceeding without incident. Power remains in the hands of an ethnic minority. In January 2014, Chad began a two year rotation on the UN Security Council. "
Comoros,COM,Moroni,Comoros Franc (KMF)," Comoros has endured more than 20 coups or attempted coups since gaining independence from France in 1975. In 1997, the islands of Anjouan and Moheli declared independence from Comoros. In 1999, military chief Col. Azali seized power of the entire government in a bloodless coup, and helped negotiate the 2000 Fomboni Accords power-sharing agreement in which the federal presidency rotates among the three islands, and each island maintains its local government. Azali won the 2002 federal presidential election, and each island in the archipelago elected its president. Azali stepped down in 2006 and President Sambi was elected to office. In 2007, Mohamed Bacar effected Anjouan's de-facto secession from the Union of Comoros, refusing to step down when Comoros' other islands held legitimate elections in July. The African Union (AU) initially attempted to resolve the political crisis by applying sanctions and a naval blockade to Anjouan, but in March 2008 the AU and Comoran soldiers seized the island. The island's inhabitants generally welcomed the move. In May 2011, Ikililou Dhoinine won the presidency in peaceful elections widely deemed to be free and fair. "
"Congo, Dem. Rep.",COD,Kinshasa,Congolese Franc (CDF)," Established as a Belgian colony in 1908, the then-Republic of the Congo gained its independence in 1960, but its early years were marred by political and social instability. Col. Joseph Mobutu seized power and declared himself president in a November 1965 coup. He subsequently changed his name - to Mobutu Sese Seko - as well as that of the country - to Zaire. Mobutu retained his position for 32 years through several sham elections, as well as through brutal force. Ethnic strife and civil war, touched off by a massive inflow of refugees in 1994 from fighting in Rwanda and Burundi, led in May 1997 to the toppling of the Mobutu regime by a rebellion backed by Rwanda and Uganda and fronted by Laurent Kabila. He renamed the country the Democratic Republic of the Congo (DRC), but in August 1998 his regime was itself challenged by a second insurrection again backed by Rwanda and Uganda. Troops from Angola, Chad, Namibia, Sudan, and Zimbabwe intervened to support Kabila's regime. In January 2001, Kabila was assassinated and his son, Joseph Kabila, was named head of state. In October 2002, the new president was successful in negotiating the withdrawal of Rwandan forces occupying the eastern DRC; two months later, the Pretoria Accord was signed by all remaining warring parties to end the fighting and establish a government of national unity. A transitional government was set up in July 2003; it held a successful constitutional referendum in December 2005 and elections for the presidency, National Assembly, and provincial legislatures took place in 2006. In 2009, following a resurgence of conflict in the eastern DRC, the government signed a peace agreement with the National Congress for the Defense of the People (CNDP), a primarily Tutsi rebel group. An attempt to integrate CNDP members into the Congolese military failed, prompting their defection in 2012 and the formation of the M23 armed group - named after the 23 March 2009 peace agreements. Renewed conflict has lead to the displacement of large numbers of people and significant human rights abuses. As of February 2013, peace talks between the Congolese government and the M23 were on-going. In addition, the DRC continues to experience violence committed by other armed groups including the Democratic Forces for the Liberation of Rwanda and Mai Mai groups. In the most recent national elections, held in November 2011, disputed results allowed Joseph Kabila to be reelected to the presidency. "
"Congo, Rep.",COG,Brazzaville ,Central African CFA franc (XAF)," Upon independence in 1960, the former French region of Middle Congo became the Republic of the Congo. A quarter century of experimentation with Marxism was abandoned in 1990 and a democratically elected government took office in 1992. A brief civil war in 1997 restored former Marxist President Denis Sassou-Nguesso, and ushered in a period of ethnic and political unrest. Southern-based rebel groups agreed to a final peace accord in March 2003. The Republic of Congo is one of Africa's largest petroleum producers, but with declining production it will need new offshore oil finds to sustain its oil earnings over the long term. "
Cote d'Ivoire,CIV,Yamoussoukro ,Central African CFA franc (XAF)," Close ties to France since independence in 1960, the development of cocoa production for export, and foreign investment made Côte d'Ivoire one of the most prosperous of the West African states, but did not protect it from political turmoil. In December 1999, a military coup - the first ever in Côte d'Ivoire's history - overthrew the government. Junta leader Robert Guei blatantly rigged elections held in late 2000 and declared himself the winner. Popular protest forced him to step aside and brought Laurent Gbagbo into power. Ivorian dissidents and disaffected members of the military launched a failed coup attempt in September 2002. Rebel forces claimed the northern half of the country, and in January 2003 were granted ministerial positions in a unity government under the auspices of the Linas-Marcoussis Peace Accord. President Gbagbo and rebel forces resumed implementation of the peace accord in December 2003 after a three-month stalemate, but issues that sparked the civil war, such as land reform and grounds for citizenship, remained unresolved. In March 2007 President Gbagbo and former New Forces rebel leader Guillaume Soro signed the Ouagadougou Political Agreement. As a result of the agreement, Soro joined Gbagbo's government as Prime Minister and the two agreed to reunite the country by dismantling the zone of confidence separating North from South, integrate rebel forces into the national armed forces, and hold elections. Disarmament, demobilization, and reintegration of rebel forces have been problematic as rebels seek to enter the armed forces. Citizen identification and voter registration pose election difficulties, and balloting planned for November 2009 was postponed to 2010. On 28 November 2010, Alassane Dramane Ouattara won the presidential election, defeating then President Laurent Gbagbo. Gbagbo refused to hand over power, resulting in a 5 -month stand-off. In April 2011, after widespread fighting, Gbagbo was formally forced from office by armed Ouattara supporters with the help of UN and French forces. Several thousand UN peacekeepers and several hundred French troops remain in Côte d'Ivoire to support the transition process. "
Djibouti,DJI,Djibouti,Djiboutian Franc (DJF)," The French Territory of the Afars and the Issas became Djibouti in 1977. Hassan Gouled Aptidon installed an authoritarian one-party state and proceeded to serve as president until 1999. Unrest among the Afar minority during the 1990s led to a civil war that ended in 2001 with a peace accord between Afar rebels and the Somali Issa-dominated government. In 1999, Djibouti's first multiparty presidential elections resulted in the election of Ismail Omar Guelleh as president; he was reelected to a second term in 2005 and extended his tenure in office via a constitutional amendment, which allowed him to begin a third term in 2011. Djibouti occupies a strategic geographic location at the intersection of the Red Sea and the Gulf of Aden and serves as an important shipping portal for goods entering and leaving the east African highlands and transshipments between Europe, the Middle East, and Asia. The government holds longstanding ties to France, which maintains a significant military presence in the country, and has strong ties with the United States. Djibouti hosts several thousand members of US armed services at US-run Camp Lemonnier. "
"Egypt, Arab Rep.",EGY,Cairo,Egyptian Pound (EGP),"The regularity and richness of the annual Nile River flood, coupled with semi-isolation provided by deserts to the east and west, allowed for the development of one of the world's great civilizations. A unified kingdom arose circa 3200 B.C., and a series of dynasties ruled in Egypt for the next three millennia. The last native dynasty fell to the Persians in 341 B.C., who in turn were replaced by the Greeks, Romans, and Byzantines. It was the Arabs who introduced Islam and the Arabic language in the 7th century and who ruled for the next six centuries. A local military caste, the Mamluks took control about 1250 and continued to govern after the conquest of Egypt by the Ottoman Turks in 1517. Completion of the Suez Canal in 1869 elevated Egypt as an important world transportation hub. Ostensibly to protect its investments, Britain seized control of Egypt's government in 1882, but nominal allegiance to the Ottoman Empire continued until 1914. Partially independent from the UK in 1922, Egypt acquired full sovereignty from Britain in 1952. The completion of the Aswan High Dam in 1971 and the resultant Lake Nasser have altered the time-honored place of the Nile River in the agriculture and ecology of Egypt. A rapidly growing population (the largest in the Arab world), limited arable land, and dependence on the Nile all continue to overtax resources and stress society. The government has struggled to meet the demands of Egypt's population through economic reform and massive investment in communications and physical infrastructure. Inspired by the 2010 Tunisian revolution, Egyptian opposition groups led demonstrations and labor strikes countrywide, culminating in President Hosni Mubarak's ouster. Egypt's military assumed national leadership until a new parliament was in place in early 2012; later that same year, Mohammed Morsi won the presidential election. Following often violent protests throughout the spring of 2013 against Morsi's government and the Muslim Brotherhood (MB), and massive anti-government demonstrations, the Egyptian Armed Forces (EAF) intervened and removed Morsi from power in mid-July 2013 and replaced him with interim president Adly Mansour. In mid-January 2014, voters approved a new constitution by referendum. Presidential elections to replace Mansour are scheduled for late May 2014. According to the constitution and the government's transitional road map, preparations for parliamentary elections will begin by mid-July 2014."
Equatorial Guinea,GNQ,Malabo,Central African CFA franc (XAF)," Equatorial Guinea gained independence in 1968 after 190 years of Spanish rule. This tiny country, composed of a mainland portion plus five inhabited islands, is one of the smallest on the African continent. President Teodoro Obiang Nguema Mbasogo has ruled the country since 1979 when he seized power in a coup. Although nominally a constitutional democracy since 1991, the 1996, 2002, and 2009 presidential elections - as well as the 1999, 2004, 2008, and 2013 legislative elections - were widely seen as flawed. The president exerts almost total control over the political system and has discouraged political opposition. Equatorial Guinea has experienced rapid economic growth due to the discovery of large offshore oil reserves, and in the last decade has become Sub-Saharan Africa's third largest oil exporter. Despite the country's economic windfall from oil production, resulting in a massive increase in government revenue in recent years, improvements in the population's living standards have been slow to develop. "
Eritrea,ERI,Asmara ,Nakfa (ERN)," After independence from Italian colonial control in 1941 and 10 years of British administrative control, the UN established Eritrea as an autonomous region within the Ethiopian federation in 1952. Ethiopia's full annexation of Eritrea as a province 10 years later sparked a violent 30-year struggle for independence that ended in 1991 with Eritrean rebels defeating government forces. Eritreans overwhelmingly approved independence in a 1993 referendum. Isaias Afworki has been Eritrea's only president since independence; his rule, particularly since 2001, has been highly autocratic and repressive. His government has created a highly militarized society by pursuing an unpopular program of mandatory conscription into national service, sometimes of indefinite length. A two-and-a-half-year border war with Ethiopia that erupted in 1998 ended under UN auspices in December 2000. A UN peacekeeping operation was established that monitored a 25 km-wide Temporary Security Zone. The Eritrea-Ethiopia Boundary Commission (EEBC) created in April 2003 was tasked ""to delimit and demarcate the colonial treaty border based on pertinent colonial treaties (1900, 1902, and 1908) and applicable international law."" The EEBC on 30 November 2007 remotely demarcated the border, assigning the town of Badme to Eritrea, despite Ethiopia's maintaining forces there from the time of the 1998-2000 war. Eritrea insisted that the UN terminate its peacekeeping mission on 31 July 2008. Eritrea has accepted the EEBC's ""virtual demarcation"" decision and repeatedly called on Ethiopia to remove its troops. Ethiopia has not accepted the demarcation decision, and neither party has entered into meaningful dialogue to resolve the impasse. Eritrea is subject to several UN Security Council Resolutions (from 2009, 2011, and 2012) imposing various military and economic sanctions, in view of evidence that it has supported armed opposition groups in the region. "
Eswatini,SWZ,Mbabane ,Swazi Lilangeni (SZL),"Autonomy for the Swazis of southern Africa was guaranteed by the British in the late 19th century; independence was granted in 1968. Student and labor unrest during the 1990s pressured King Mswati III, Africa's last absolute monarch, to grudgingly allow political reform and greater democracy, although he has backslid on these promises in recent years. A constitution came into effect in 2006, but the legal status of political parties remains unclear. The African United Democratic Party tried unsuccessfully to register as an official political party in mid-2006. Talks over the constitution broke down between the government and progressive groups in 2007. Swaziland recently surpassed Botswana as the country with the world's highest known HIV/AIDS prevalence rate.​"
Ethiopia,ETH,Addis Ababa,Birr (ETB)," Unique among African countries, the ancient Ethiopian monarchy maintained its freedom from colonial rule with the exception of a short-lived Italian occupation from 1936-41. In 1974, a military junta, the Derg, deposed Emperor Haile Selassie (who had ruled since 1930) and established a socialist state. Torn by bloody coups, uprisings, wide-scale drought, and massive refugee problems, the regime was finally toppled in 1991 by a coalition of rebel forces, the Ethiopian People's Revolutionary Democratic Front (EPRDF). A constitution was adopted in 1994, and Ethiopia's first multiparty elections were held in 1995. A border war with Eritrea late in the 1990s ended with a peace treaty in December 2000. In November 2007, the Eritrea-Ethiopia Border Commission (EEBC) issued specific coordinates as virtually demarcating the border and pronounced its work finished. Alleging that the EEBC acted beyond its mandate in issuing the coordinates, Ethiopia has not accepted them and has not withdrawn troops from previously contested areas pronounced by the EEBC as belonging to Eritrea. In August 2012, longtime leader Prime Minister Meles Zenawi died in office and was replaced by his Deputy Prime Minister Hailemariam Desalegn, marking the first peaceful transition of power in decades.​"
Gabon,GAB,Libreville,Central African CFA franc (XAF)," El Hadj Omar Bongo Ondimba - one of the longest-serving heads of state in the world - dominated the country's political scene for four decades (1967-2009) following independence from France in 1960. President Bongo introduced a nominal multiparty system and a new constitution in the early 1990s. However, allegations of electoral fraud during local elections in December 2002 and the presidential elections in 2005 exposed the weaknesses of formal political structures in Gabon. Following President Bongo's death in 2009, new elections brought Ali BONGO Ondimba, son of the former president, to power. Despite constrained political conditions, Gabon's small population, abundant natural resources, and considerable foreign support have helped make it one of the more stable African countries. "
"Gambia, The",GMB,Banjul ,Dalasi (GMD)," The Gambia gained its independence from the UK in 1965. Geographically surrounded by Senegal, it formed a short-lived federation of Senegambia between 1982 and 1989. In 1991 the two nations signed a friendship and cooperation treaty, but tensions have flared up intermittently since then. Yahya Jammeh led a military coup in 1994 that overthrew the president and banned political activity. A new constitution and presidential elections in 1996, followed by parliamentary balloting in 1997, completed a nominal return to civilian rule. Jammeh has been elected president in all subsequent elections including most recently in late 2011. "
Ghana,GHA,Accra ,Cedi (GHS),"Formed from the merger of the British colony of the Gold Coast and the Togoland trust territory, Ghana in 1957 became the first sub-Saharan country in colonial Africa to gain its independence. Ghana endured a long series of coups before Lt. Jerry Rawlings took power in 1981 and banned political parties. After approving a new constitution and restoring multiparty politics in 1992, Rawlings won presidential elections in 1992 and 1996 but was constitutionally prevented from running for a third term in 2000. John Kufuor succeeded him and was reelected in 2004. John Atta MILLS won the 2008 presidential election and took over as head of state, but he died in July 2012 and was constitutionally succeeded by his vice president John Dramani Mahama, who subsequently won the December 2012 presidential election.​"
Guinea,GIN,Conakry ,Guinean franc (GNF),"Guinea is at a turning point after decades of authoritarian rule since gaining its independence from France in 1958. Guinea held its first free and competitive democratic presidential and legislative elections in 2010 and 2013 respectively. Alpha Conde was elected to a five year term as president in 2010, and the National Assembly was seated in January 2014. Conde's cabinet is the first all-civilian government in Guinea. Previously, Sekou Toure ruled the country as president from independence to his death in 1984. Lansana Conte came to power in 1984 when the military seized the government after Toure's death. Gen. Conte organized and won presidential elections in 1993, 1998, and 2003, though all the polls were rigged. Upon Conte's death in December 2008, Capt. Moussa Dadis Camara led a military coup, seizing power and suspending the constitution. His unwillingness to yield to domestic and international pressure to step down led to heightened political tensions that culminated in September 2009 when presidential guards opened fire on an opposition rally killing more than 150 people, and in early December 2009 when Camara was wounded in an assassination attempt and exiled to Burkina Faso. A transitional government led by Gen. Sekouba Konate paved the way for Guinea's transition to a fledgling democracy.​"
Guinea-Bissau,GNB,Bissau ,West African CFA franc (XOF)," Since independence from Portugal in 1974, Guinea-Bissau has experienced considerable political and military upheaval. In 1980, a military coup established authoritarian dictator Joao Bernardo 'Nino' Vieira as president. Despite setting a path to a market economy and multiparty system, Vieira's regime was characterized by the suppression of political opposition and the purging of political rivals. Several coup attempts through the 1980s and early 1990s failed to unseat him. In 1994 Vieira was elected president in the country's first free elections. A military mutiny and resulting civil war in 1998 eventually led to Vieira's ouster in May 1999. In February 2000, a transitional government turned over power to opposition leader Kumba Yala after he was elected president in transparent polling. In September 2003, after only three years in office, Yala was overthrown in a bloodless military coup, and businessman Henrique ROSA was sworn in as interim president. In 2005, former President Vieira was re-elected president pledging to pursue economic development and national reconciliation; he was assassinated in March 2009. Malam Bacai Sanha was elected in an emergency election held in June 2009, but he passed away in January 2012 from an existing illness. A military coup in April 2012 prevented Guinea-Bissau's second-round presidential election - to determine Sanha's successor - from taking place.​"
Kenya,KEN,Nairobi,Kenyan shilling (KES)," Founding president and liberation struggle icon Jomo Kenyatta led Kenya from independence in 1963 until his death in 1978, when President Daniel Moi took power in a constitutional succession. The country was a de facto one-party state from 1969 until 1982 when the ruling Kenya African National Union (KANU) made itself the sole legal party in Kenya. Moi acceded to internal and external pressure for political liberalization in late 1991. The ethnically fractured opposition failed to dislodge KANU from power in elections in 1992 and 1997, which were marred by violence and fraud, but were viewed as having generally reflected the will of the Kenyan people. President Moi stepped down in December 2002 following fair and peaceful elections. Mwai Kibaki, running as the candidate of the multiethnic, united opposition group, the National Rainbow Coalition (NARC), defeated KANU candidate Uhuru Kenyatta and assumed the presidency following a campaign centered on an anticorruption platform. Kibaki's NARC coalition splintered in 2005 over a constitutional review process. Government defectors joined with KANU to form a new opposition coalition, the Orange Democratic Movement (ODM), which defeated the government's draft constitution in a popular referendum in November 2005. Kibaki's reelection in December 2007 brought charges of vote rigging from ODM candidate Raila Odinga and unleashed two months of violence in which as many as 1,500 people died. African Union-sponsored mediation led by former UN Secretary General Kofi Annan in late February 2008 resulted in a power-sharing accord bringing Odinga into the government in the restored position of prime minister. The power sharing accord included a broad reform agenda, the centerpiece of which was constitutional reform. In August 2010, Kenyans overwhelmingly adopted a new constitution in a national referendum. The new constitution introduced additional checks and balances to executive power and significant devolution of power and resources to 47 newly created counties. It also eliminated the position of prime minister following the first presidential election under the new constitution, which occurred on 4 March 2013. Uhuru Kenyatta, the son of founding president Jomo Kenyatta, won the March elections in the first round by a close margin and was sworn into office on 9 April 2013. "
Lesotho,LSO,Maseru,Lesotho Loti (LSL),"Basutoland was renamed the Kingdom of Lesotho upon independence from the UK in 1966. The Basuto National Party ruled the country during its first two decades. King Moshoeshoe was exiled in 1990, but returned to Lesotho in 1992 and was reinstated in 1995 and subsequently succeeded by his son, King Letsie III, in 1996. Constitutional government was restored in 1993 after seven years of military rule. In 1998, violent protests and a military mutiny following a contentious election prompted a brief but bloody intervention by South African and Batswana military forces under the aegis of the Southern African Development Community. Subsequent constitutional reforms restored relative political stability. Peaceful parliamentary elections were held in 2002, but the National Assembly elections of February 2007 were hotly contested and aggrieved parties disputed how the electoral law was applied to award proportional seats in the Assembly. In May 2012, competitive elections involving 18 parties saw Prime Minister Motsoahae Thomas Thabane form a coalition government - the first in the country's history - that ousted the 14-year incumbent, Pakalitha Mosisili, who peacefully transferred power the following month.  "
Liberia,LBR,Monrovia,Liberian dollar (LRD)," Settlement of freed slaves from the US in what is today Liberia began in 1822; by 1847, the Americo-Liberians were able to establish a republic. William Tubman, president from 1944-71, did much to promote foreign investment and to bridge the economic, social, and political gaps between the descendants of the original settlers and the inhabitants of the interior. In 1980, a military coup led by Samuel Doe ushered in a decade of authoritarian rule. In December 1989, Charles Taylor launched a rebellion against Doe's regime that led to a prolonged civil war in which Doe was killed. A period of relative peace in 1997 allowed for elections that brought Taylor to power, but major fighting resumed in 2000. An August 2003 peace agreement ended the war and prompted the resignation of former president Charles Taylor, who faces war crimes charges in The Hague related to his involvement in Sierra Leone's civil war. After two years of rule by a transitional government, democratic elections in late 2005 brought President Ellen Johnson Sirleaf to power. She subsequently won reelection in 2011 in a second round vote that was boycotted by the opposition and remains challenged to build Liberia's economy and reconcile a nation still recovering from 14 years of fighting. The United Nations Security Council in September 2012 passed Resolution 2066 which calls for a reduction of UN troops in Liberia by half by 2015, bringing the troop total down to fewer than 4000, and challenging Liberia's security sector to fill the gaps.​"
